DAY,HR,MI,MMEPOOL,REGION,MARKET,MARKET_DESC,SITE,ENODEB,EUTRANCELL,CARRIER,FREQ,SAMPLES_CELL_AVAIL,SAMPLES_CELL_PLAN_UNAVAIL,RRC_CONNECTED_UE_AVG,AS_CELL_AVAILABILITY:SAMPLES_CELL_AVAIL,AS_CELL_AVAILABILITY:SAMPLES_CELL_PLAN_UNAVAIL,AS_UE_QUANTITY:RRC_CONNECTED_UE_AVG
01/09/2023,04,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,5,975,900,0,2,900,0,2
01/09/2023,04,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,7,2561,900,0,1,900,0,1
01/09/2023,04,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,8,66911,900,0,1,900,0,1
01/09/2023,04,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,1,5230,900,0,2,900,0,2
01/09/2023,04,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,2,2150,900,0,17,900,0,17
01/09/2023,04,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,4,1175,900,0,3,900,0,3
01/09/2023,04,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,5,975,900,0,4,900,0,4
01/09/2023,04,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,7,2561,900,0,2,900,0,2
01/09/2023,04,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,8,66911,900,0,9,900,0,9
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,1,5230,900,0,6,900,0,6
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,2,2150,900,0,3,900,0,3
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,4,1175,900,0,2,900,0,2
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,5,975,900,0,1,900,0,1
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,7,2561,900,0,3,900,0,3
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,8,66911,900,0,1,900,0,1
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,1,5230,900,0,3,900,0,3
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,2,2150,900,0,3,900,0,3
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,4,1175,900,0,1,900,0,1
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,5,975,900,0,2,900,0,2
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,7,2561,900,0,1,900,0,1
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,8,66911,900,0,1,900,0,1
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,1,5230,900,0,2,900,0,2
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,2,2150,900,0,17,900,0,17
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,4,1175,900,0,6,900,0,6
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,5,975,900,0,5,900,0,5
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,7,2561,900,0,3,900,0,3
01/09/2023,04,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,8,66911,900,0,5,900,0,5
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,1,5230,900,0,5,900,0,5
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,2,2150,900,0,3,900,0,3
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,4,1175,900,0,2,900,0,2
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,5,975,900,0,1,900,0,1
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,7,2561,900,0,3,900,0,3
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,8,66911,900,0,1,900,0,1
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,1,5230,900,0,2,900,0,2
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,2,2150,900,0,3,900,0,3
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,4,1175,900,0,1,900,0,1
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,5,975,900,0,2,900,0,2
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,7,2561,900,0,0,900,0,0
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,8,66911,900,0,1,900,0,1
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,1,5230,900,0,2,900,0,2
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,2,2150,900,0,15,900,0,15
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,4,1175,900,0,6,900,0,6
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,5,975,900,0,6,900,0,6
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,7,2561,900,0,3,900,0,3
01/09/2023,04,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,8,66911,900,0,3,900,0,3
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,1,5230,900,0,5,900,0,5
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,2,2150,900,0,4,900,0,4
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,4,1175,900,0,2,900,0,2
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,5,975,900,0,1,900,0,1
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,7,2561,900,0,3,900,0,3
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,8,66911,900,0,1,900,0,1
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,1,5230,900,0,2,900,0,2
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,2,2150,900,0,3,900,0,3
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,4,1175,900,0,2,900,0,2
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,5,975,900,0,2,900,0,2
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,7,2561,900,0,0,900,0,0
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,8,66911,900,0,1,900,0,1
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,1,5230,900,0,3,900,0,3
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,2,2150,900,0,14,900,0,14
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,4,1175,900,0,6,900,0,6
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,5,975,900,0,6,900,0,6
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,7,2561,900,0,3,900,0,3
01/09/2023,04,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,8,66911,900,0,3,900,0,3
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,1,5230,900,0,5,900,0,5
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,2,2150,900,0,4,900,0,4
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,4,1175,900,0,2,900,0,2
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,5,975,900,0,2,900,0,2
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,7,2561,900,0,5,900,0,5
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,8,66911,900,0,1,900,0,1
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,1,5230,900,0,2,900,0,2
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,2,2150,900,0,3,900,0,3
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,4,1175,900,0,1,900,0,1
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,5,975,900,0,3,900,0,3
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,7,2561,900,0,1,900,0,1
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,8,66911,900,0,1,900,0,1
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,1,5230,900,0,3,900,0,3
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,2,2150,900,0,14,900,0,14
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,4,1175,900,0,4,900,0,4
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,5,975,900,0,8,900,0,8
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,7,2561,900,0,4,900,0,4
01/09/2023,05,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,8,66911,900,0,2,900,0,2
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,1,5230,900,0,4,900,0,4
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,2,2150,900,0,5,900,0,5
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,4,1175,900,0,2,900,0,2
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,5,975,900,0,2,900,0,2
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,7,2561,900,0,4,900,0,4
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,8,66911,900,0,1,900,0,1
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,1,5230,900,0,3,900,0,3
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,2,2150,900,0,2,900,0,2
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,4,1175,900,0,1,900,0,1
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,5,975,900,0,3,900,0,3
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,7,2561,900,0,1,900,0,1
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,8,66911,900,0,1,900,0,1
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,1,5230,900,0,2,900,0,2
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,2,2150,900,0,17,900,0,17
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,4,1175,900,0,3,900,0,3
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,5,975,900,0,9,900,0,9
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,7,2561,900,0,4,900,0,4
01/09/2023,05,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,8,66911,900,0,2,900,0,2
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,1,5230,900,0,4,900,0,4
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,2,2150,900,0,4,900,0,4
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,4,1175,900,0,2,900,0,2
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,5,975,900,0,3,900,0,3
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,7,2561,900,0,4,900,0,4
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,8,66911,900,0,0,900,0,0
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,1,5230,900,0,4,900,0,4
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,2,2150,900,0,4,900,0,4
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,4,1175,900,0,1,900,0,1
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,5,975,900,0,3,900,0,3
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,7,2561,900,0,1,900,0,1
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,8,66911,900,0,1,900,0,1
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,1,5230,900,0,5,900,0,5
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,2,2150,900,0,16,900,0,16
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,4,1175,900,0,3,900,0,3
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,5,975,900,0,9,900,0,9
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,7,2561,900,0,3,900,0,3
01/09/2023,05,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,8,66911,900,0,2,900,0,2
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,1,5230,900,0,5,900,0,5
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,2,2150,900,0,4,900,0,4
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,4,1175,900,0,1,900,0,1
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,5,975,900,0,3,900,0,3
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,7,2561,900,0,3,900,0,3
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,8,66911,900,0,1,900,0,1
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,1,5230,900,0,4,900,0,4
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,2,2150,900,0,6,900,0,6
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,4,1175,900,0,1,900,0,1
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,5,975,900,0,1,900,0,1
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,7,2561,900,0,1,900,0,1
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,8,66911,900,0,1,900,0,1
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,1,5230,900,0,3,900,0,3
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,2,2150,900,0,17,900,0,17
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,4,1175,900,0,3,900,0,3
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,5,975,900,0,6,900,0,6
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,7,2561,900,0,3,900,0,3
01/09/2023,05,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,8,66911,900,0,2,900,0,2
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,1,5230,900,0,5,900,0,5
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,2,2150,900,0,4,900,0,4
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,4,1175,900,0,2,900,0,2
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,5,975,900,0,3,900,0,3
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,7,2561,900,0,4,900,0,4
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,8,66911,900,0,1,900,0,1
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,1,5230,900,0,3,900,0,3
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,2,2150,900,0,6,900,0,6
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,4,1175,900,0,1,900,0,1
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,5,975,900,0,2,900,0,2
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,7,2561,900,0,1,900,0,1
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,8,66911,900,0,1,900,0,1
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,1,5230,900,0,4,900,0,4
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,2,2150,900,0,18,900,0,18
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,4,1175,900,0,4,900,0,4
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,5,975,900,0,8,900,0,8
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,7,2561,900,0,4,900,0,4
01/09/2023,06,00,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,8,66911,900,0,4,900,0,4
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,1,5230,900,0,4,900,0,4
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,2,2150,900,0,4,900,0,4
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,4,1175,900,0,2,900,0,2
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,5,975,900,0,3,900,0,3
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,7,2561,900,0,4,900,0,4
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,8,66911,900,0,1,900,0,1
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,1,5230,900,0,4,900,0,4
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,2,2150,900,0,5,900,0,5
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,4,1175,900,0,1,900,0,1
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,5,975,900,0,1,900,0,1
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,7,2561,900,0,1,900,0,1
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,8,66911,900,0,1,900,0,1
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,1,5230,900,0,4,900,0,4
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,2,2150,900,0,19,900,0,19
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,4,1175,900,0,2,900,0,2
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,5,975,900,0,5,900,0,5
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,7,2561,900,0,4,900,0,4
01/09/2023,06,15,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,8,66911,900,0,2,900,0,2
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,1,5230,900,0,6,900,0,6
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,2,2150,900,0,3,900,0,3
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,4,1175,900,0,1,900,0,1
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,5,975,900,0,3,900,0,3
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,7,2561,900,0,5,900,0,5
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,8,66911,900,0,1,900,0,1
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,1,5230,900,0,4,900,0,4
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,2,2150,900,0,5,900,0,5
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,4,1175,900,0,2,900,0,2
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,5,975,900,0,1,900,0,1
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,7,2561,900,0,1,900,0,1
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,2,8,66911,900,0,1,900,0,1
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,1,5230,900,0,7,900,0,7
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,2,2150,900,0,20,900,0,20
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,4,1175,900,0,4,900,0,4
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,5,975,900,0,6,900,0,6
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,7,2561,900,0,3,900,0,3
01/09/2023,06,30,South Central,South Central,182,LittleRock,MARTINDALE,182092,3,8,66911,900,0,5,900,0,5
01/09/2023,06,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,1,5230,900,0,7,900,0,7
01/09/2023,06,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,2,2150,900,0,4,900,0,4
01/09/2023,06,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,4,1175,900,0,1,900,0,1
01/09/2023,06,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,5,975,900,0,4,900,0,4
01/09/2023,06,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,7,2561,900,0,5,900,0,5
01/09/2023,06,45,South Central,South Central,182,LittleRock,MARTINDALE,182092,1,8,66911,900,0,1,900,0,1
